Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Suite - safari,Safari 12,,2019-07-15 13:35:37,2019-07-15 14:17:05,41m - 27.710s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart flyout- increase qty,Safari 12,,2019-07-15 13:35:38,2019-07-15 13:36:03,25.409s,FAILED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - Navigate to PDP""), [:], STOP_ON_FAILURE)",Safari 12,,2019-07-15 13:35:39,2019-07-15 13:36:03,24.236s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart flyout- decrease qty,Safari 12,,2019-07-15 13:36:03,2019-07-15 13:36:54,50.650s,FAILED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - Navigate to PDP""), [:], STOP_ON_FAILURE)",Safari 12,,2019-07-15 13:36:04,2019-07-15 13:36:36,32.197s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Safari 12,,2019-07-15 13:36:36,2019-07-15 13:36:36,0.002s,NOT_RUN
delay(2),Safari 12,,2019-07-15 13:36:36,2019-07-15 13:36:38,2.006s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-15 13:36:38,2019-07-15 13:36:38,0.030s,PASSED
"flag = verifyElementPresent(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""), 0)",Safari 12,,2019-07-15 13:36:38,2019-07-15 13:36:38,0.050s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Safari 12,,2019-07-15 13:36:38,2019-07-15 13:36:38,0.114s,PASSED
takeScreenshot(),Safari 12,,2019-07-15 13:36:38,2019-07-15 13:36:38,0.454s,PASSED
"comment("" flag ="" + flag)",Safari 12,,2019-07-15 13:36:38,2019-07-15 13:36:38,0.004s,PASSED
if (flag == true),Safari 12,,2019-07-15 13:36:38,2019-07-15 13:36:54,15.218s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Checkout- Payment,Safari 12,,2019-07-15 13:36:54,2019-07-15 13:37:43,48.819s,FAILED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Safari 12,,2019-07-15 13:36:55,2019-07-15 13:37:16,21.376s,PASSED
