Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
OCsS-1.10.2,Chrome 76.0.3809.25,,2019-06-19 10:46:11,2019-06-19 11:32:19,46m - 7.633s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- HOME PAGE/Toggling language,Chrome 76.0.3809.25,,2019-06-19 10:46:12,2019-06-19 10:47:20,1m - 7.934s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.25,,2019-06-19 10:46:12,2019-06-19 10:46:57,44.584s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 10:46:57,2019-06-19 10:46:59,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/English dropdown""))",Chrome 76.0.3809.25,,2019-06-19 10:46:59,2019-06-19 10:47:00,1.698s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 10:47:00,2019-06-19 10:47:02,2.003s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 76.0.3809.25,,2019-06-19 10:47:02,2019-06-19 10:47:02,0.138s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Select French""))",Chrome 76.0.3809.25,,2019-06-19 10:47:02,2019-06-19 10:47:03,0.271s,PASSED
delay(5),Chrome 76.0.3809.25,,2019-06-19 10:47:03,2019-06-19 10:47:08,5.002s,PASSED
a = getWindowTitle(),Chrome 76.0.3809.25,,2019-06-19 10:47:08,2019-06-19 10:47:08,0.119s,PASSED
"comment(""a = "" + a)",Chrome 76.0.3809.25,,2019-06-19 10:47:08,2019-06-19 10:47:08,0.005s,PASSED
"b = ""Magasin de Cannabis de l'Ontario | Ontario Cannabis Store""",Chrome 76.0.3809.25,,2019-06-19 10:47:08,2019-06-19 10:47:08,0.002s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 10:47:08,2019-06-19 10:47:10,2.002s,PASSED
"flag1 = verifyMatch(a, b, false)",Chrome 76.0.3809.25,,2019-06-19 10:47:10,2019-06-19 10:47:10,0.006s,PASSED
"comment(""flag = "" + flag1)",Chrome 76.0.3809.25,,2019-06-19 10:47:10,2019-06-19 10:47:10,0.001s,PASSED
if (flag1 == true),Chrome 76.0.3809.25,,2019-06-19 10:47:10,2019-06-19 10:47:10,0.001s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 10:47:10,2019-06-19 10:47:12,2.013s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/French dropdown""))",Chrome 76.0.3809.25,,2019-06-19 10:47:12,2019-06-19 10:47:12,0.246s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 10:47:12,2019-06-19 10:47:14,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Select English""))",Chrome 76.0.3809.25,,2019-06-19 10:47:14,2019-06-19 10:47:14,0.376s,PASSED
delay(5),Chrome 76.0.3809.25,,2019-06-19 10:47:14,2019-06-19 10:47:19,5.002s,PASSED
c = getWindowTitle(),Chrome 76.0.3809.25,,2019-06-19 10:47:19,2019-06-19 10:47:20,0.112s,PASSED
"comment(""c ="" + c)",Chrome 76.0.3809.25,,2019-06-19 10:47:20,2019-06-19 10:47:20,0.002s,PASSED
"d = ""Ontario Cannabis Store | Ontario Cannabis Store""",Chrome 76.0.3809.25,,2019-06-19 10:47:20,2019-06-19 10:47:20,0.000s,PASSED
