Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
1.11.4,Chrome 75.0.3770.100,,2019-07-11 11:48:50,2019-07-11 12:23:03,34m - 12.363s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- HOME PAGE/Toggling language,Chrome 75.0.3770.100,,2019-07-11 11:48:51,2019-07-11 11:49:29,38.418s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-07-11 11:48:51,2019-07-11 11:49:07,16.392s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-11 11:49:07,2019-07-11 11:49:09,2.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/English dropdown""))",Chrome 75.0.3770.100,,2019-07-11 11:49:09,2019-07-11 11:49:11,1.303s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-11 11:49:11,2019-07-11 11:49:13,2.006s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.100,,2019-07-11 11:49:13,2019-07-11 11:49:13,0.011s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Select French""))",Chrome 75.0.3770.100,,2019-07-11 11:49:13,2019-07-11 11:49:13,0.080s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-11 11:49:13,2019-07-11 11:49:18,5.002s,PASSED
a = getWindowTitle(),Chrome 75.0.3770.100,,2019-07-11 11:49:18,2019-07-11 11:49:18,0.026s,PASSED
"comment(""a = "" + a)",Chrome 75.0.3770.100,,2019-07-11 11:49:18,2019-07-11 11:49:18,0.005s,PASSED
"b = ""Magasin de Cannabis de l'Ontario | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-07-11 11:49:18,2019-07-11 11:49:18,0.000s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-11 11:49:18,2019-07-11 11:49:20,2.002s,PASSED
"flag1 = verifyMatch(a, b, false)",Chrome 75.0.3770.100,,2019-07-11 11:49:20,2019-07-11 11:49:20,0.006s,PASSED
"comment(""flag = "" + flag1)",Chrome 75.0.3770.100,,2019-07-11 11:49:20,2019-07-11 11:49:20,0.001s,PASSED
if (flag1 == true),Chrome 75.0.3770.100,,2019-07-11 11:49:20,2019-07-11 11:49:20,0.002s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-11 11:49:20,2019-07-11 11:49:22,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/French dropdown""))",Chrome 75.0.3770.100,,2019-07-11 11:49:22,2019-07-11 11:49:22,0.068s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-11 11:49:22,2019-07-11 11:49:24,2.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Select English""))",Chrome 75.0.3770.100,,2019-07-11 11:49:24,2019-07-11 11:49:24,0.064s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-11 11:49:24,2019-07-11 11:49:29,5.005s,PASSED
c = getWindowTitle(),Chrome 75.0.3770.100,,2019-07-11 11:49:29,2019-07-11 11:49:29,0.012s,PASSED
"comment(""c ="" + c)",Chrome 75.0.3770.100,,2019-07-11 11:49:29,2019-07-11 11:49:29,0.001s,PASSED
"d = ""Ontario Cannabis Store | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-07-11 11:49:29,2019-07-11 11:49:29,0.000s,PASSED
"comment(""d ="" + d)",Chrome 75.0.3770.100,,2019-07-11 11:49:29,2019-07-11 11:49:29,0.001s,PASSED
"flag = verifyMatch(c, d, false)",Chrome 75.0.3770.100,,2019-07-11 11:49:29,2019-07-11 11:49:29,0.001s,PASSED
"comment("" flag = "" + flag)",Chrome 75.0.3770.100,,2019-07-11 11:49:29,2019-07-11 11:49:29,0.001s,PASSED
if (flag == true),Chrome 75.0.3770.100,,2019-07-11 11:49:29,2019-07-11 11:49:29,0.001s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- HOME PAGE/HP-Burger menu-Accessories,Chrome 75.0.3770.100,,2019-07-11 11:49:29,2019-07-11 11:51:20,1m - 50.900s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-07-11 11:49:29,2019-07-11 11:49:44,14.903s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-07-11 11:49:44,2019-07-11 11:49:46,2.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-07-11 11:49:46,2019-07-11 11:49:48,1.381s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-07-11 11:49:48,2019-07-11 11:49:50,2.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/All accessories""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-07-11 11:49:50,2019-07-11 11:49:50,0.002s,NOT_RUN
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-07-11 11:49:50,2019-07-11 11:49:51,1.003s,PASSED
