Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Live site,Chrome 75.0.3770.100,,2019-06-28 15:18:44,2019-06-28 16:28:25,1h - 9m - 40.598s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart flyout- increase qty,Chrome 75.0.3770.100,,2019-06-28 15:18:45,2019-06-28 15:19:43,58.161s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart flyout- decrease qty,Chrome 75.0.3770.100,,2019-06-28 15:19:43,2019-06-28 15:20:39,55.801s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Checkout- Payment,Chrome 75.0.3770.100,,2019-06-28 15:20:39,2019-06-28 15:21:50,1m - 11.700s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Checkout - customer information page,Chrome 75.0.3770.100,,2019-06-28 15:21:50,2019-06-28 15:23:02,1m - 12.077s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart flyout-tooltips,Chrome 75.0.3770.100,,2019-06-28 15:23:02,2019-06-28 15:23:45,42.645s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart,Chrome 75.0.3770.100,,2019-06-28 15:23:45,2019-06-28 15:25:04,1m - 19.407s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/cart flyout- accessories,Chrome 75.0.3770.100,,2019-06-28 15:25:04,2019-06-28 15:25:46,41.369s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart flyout-price comparison,Chrome 75.0.3770.100,,2019-06-28 15:25:46,2019-06-28 15:27:16,1m - 30.265s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Checkout - Shipping,Chrome 75.0.3770.100,,2019-06-28 15:27:16,2019-06-28 15:28:29,1m - 12.503s,PASSED
,,,,,,
